Titulo,Sinopsis,Año,Duracion(min),Calificacion,Genero,Sonido
El sorprendente Hombre-Araña 2 - La amenaza de Electro,"Ser el Hombre Araña (Andrew Garfield) es genial. Para Peter Parker, no hay mejor sensación que columpiarse entre rascacielos, ser el héroe y pasar el tiempo con Gwen (Emma Stone).",2014,141,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
La enfermera,"Durante el día, la enfermera Abby Russell se ocupa con cariño de los pacientes de All Saints Memorial Hospital; durante la noche, merodea por los clubes nocturnos, seduciendo a hombres infieles a tener relaciones peligrosas.",2014,83,SAM16,"ERÓTICA, DE TERROR",ESTÉREO
Maria Antonieta La Reina Adolescente,"La historia de Marie-Antoinette, una ingenua austriaca de 14 años que se casó con Luís XVI sin estar preparada para los problemas políticos de ser la Reina de Francia durante la Revolución Francesa.",2006,122,SAM13,DRAMA,SONIDO ENVOLVENTE 5.1
La reina,Hellen Mirren ganó el Oscar a Mejor Actriz en 2006 por su brillante retrato de la Reina Isabel cuando lidiaba con la trágica muerte de la Princesa Diana.,2006,103,SAM13,"BIOGRÁFICA, DRAMA",SONIDO ENVOLVENTE 5.1
Los mensajeros,"Una siniestra oscuridad invade una serena granja de girasoles en Dakota del Norte, y la familia Solomon está destrozada por la sospecha, el caos y el asesinato.",2007,90,SAM13,"DRAMA, DE TERROR",ESTÉREO
Se Dice De Mi,"Cuando se descubre su mentirita blanca de que perdió la virginidad, una chica simple de la secundaria (Emma Stone) ve un paralelo con su vida en ""La letra escarlata"" de Hester Prynne, que está estudiando en la escuela, hasta que decide utilizar la usina de rumores para avanzar en su posición social y financiera.",2010,92,SAM13,COMEDIA,SONIDO ENVOLVENTE 5.1
Si no despierto,"Samantha Kingston (Zoey Deutch), una preparatoriana a punto de graduarse, que lo tiene todo. El 12 de Febrero es sólo otro venturoso día en la vida de Sam hasta que se ve atascada reviviéndolo inexplicablemente durante una semana.",2017,98,SAM13,DRAMA,SONIDO ENVOLVENTE 5.1
Tropa de élite,"Antes de la llegada del Papa a Rio de Janeiro, el Capitán Nascimento de la fuerza BOPE quiere salir de la corporación para dedicarse a enseñar en la academia y poder atender a su esposa embarazada, por lo que debe encontrar un sustituto para su puesto.",2007,115,SAM16,"ACCIÓN, CRIMEN",ESTÉREO
Dredd,"Una prostituta convertida en narcotraficante pretende apoderarse de la futurista ciudad de Mega City One. El juez Dredd, el principal miembro de una fuerza policial de élite, es la última esperanza de la ciudad.",2012,95,SAM16,"ACCIÓN, CIENCIA FICCIÓN",SONIDO ENVOLVENTE 5.1
John Wick 2: Un nuevo día para matar,"En esta secuela del éxito de 2014, el legendario asesino John Wick (Keanu Reeves) se ve obligado a salir del retiro por un ex-asociado que planea obtener el control de un misterioso grupo internacional de asesinos. Obligado a ayudarlo por un juramento de sangre, John emprende un viaje a Roma lleno de adrenalina estremecedora para pelear contra los asesinos más peligrosos del mundo.",2017,122,SAM16,ACCIÓN,SONIDO ENVOLVENTE 5.1
Pobres divas,"Nora y Mary Domínguez, dos hermanas que llevan una vida fácil y llena de lujos en Beverly Hills, lo pierden todo cuando su padre muere súbitamente. Las hermanas van a vivir con su tía a Los Ángeles Este, una zona mucho más humilde de la ciudad.",2011,106,SAM13,"ROMÁNTICA, COMEDIA",ESTÉREO
Repugnante,"Un oficial de policía drogadicto planea arruinar las posibilidades de ascenso de sus colegas por cualquier medio, incluyendo contar secretos y seducir a sus esposas. Basado en la novela de Irvine Welsh.",2014,97,SAM13,DRAMA,ESTÉREO
El Príncipe y yo,"Paige es una estudiante de medicina brillante de un pueblo rural con grandes planes para su futuro. Sin embargo, estos planes quedan en un segundo plano cuando conoce a Eddie, un estudiante de Dinamarca del que se enamora.",2004,110,ATP,"COMEDIA ROMÁNTICA, ADOLESCENTE",ESTÉREO
Elizabeth: La edad de oro,"Cate Blanchett y Geoffrey Rush protagonizan esta emocionante historia de la lucha de una mujer para controlar el amor, aplastar a sus enemigos y consolidarse en el trono de Inglaterra.",2007,114,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Dulce venganza,"Este remake del clásico de 1978 del mismo nombre, cuenta la historia de una mujer que es brutalmente violada y asaltada por cuatro hombres, sobrevive, y toma la ley en sus propias manos buscando venganza contra sus atacantes.",2010,108,SAM16,"DE TERROR, MISTERIO/SUSPENSO",ESTÉREO
The Dresser,"En esta historia perversamente divertida y conmovedora, Sir reflexiona sobre sus logros y busca reconciliar sus turbulentas amistades con sus empleados antes del telón final.",2015,109,SAM13,"DRAMA, LITERARIA",ESTÉREO
Spider-Man: De regreso a casa,Un joven Peter Parker/Hombre Araña comienza a navegar la nueva identidad encontrada como el superhéroe lanzador de la web.,2017,133,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
La cabaña,"A raíz de una tragedia personal, Mackenzie Allen Phillips recibe una nota misteriosa invitándolo a “La cabaña.” Mack acude y se ve envuelto en la catarsis de redescubrir la verdad sobre el amor, la esperanza, la pérdida y el perdón.",2017,132,SAM13,DRAMA,SONIDO ENVOLVENTE 5.1
Oscura seducción,"Una cirujana plástica exitosa se embarca en una aventura apasionada con un enfermero, solo para descubrir el lado oscuro de su personalidad que alcanza niveles aterradores cuando ella se ve obligada a terminar su relación.",2011,89,SAM16,ROMÁNTICA,SONIDO ENVOLVENTE 5.1
Día del atentado,La historia del bombardeo de la maratón de Boston del 2013 y la búsqueda de personas en la ciudad para encontrar a los terroristas responsables.,2016,133,SAM16,"ACCIÓN, DRAMA",SONIDO ENVOLVENTE 5.1
Dulce venganza 2,"Del director de la aclamada remake del 2010, este nuevo episodio impactante muestra a una modelo brutalizada que sobrevive para buscar su venganza. Protagonizada por Jemma Dallender y Joe Absolom.",2013,106,SAM16,DE TERROR,ESTÉREO
Laws Of Attraction,"Dos exitosos abogados rivales de Nueva York se enamoran, a pesar de sostener una batalla en dos casos de divorcio.",2004,90,SAM13,"COMEDIA, ROMÁNTICA",ESTÉREO
Crepúsculo,"Una adolescente con problemas se muda con su padre a un pequeño pueblo aislado. Ella se enamora de un misterioso solitario con un secreto impactante, ¿podría tener algo que ver con los asesinatos locales que han comenzado a tener lugar?",2008,121,SAM13,"DRAMA, FANTASÍA",SONIDO ENVOLVENTE 5.1
Cartas a Julieta,"Mientras está de vacaciones en Verona, Sophie se encuentra con una ""carta a Julieta"" y se embarca en una misión para encontrar a su autor.",2010,105,ATP,"COMEDIA, DRAMA",SONIDO ENVOLVENTE 5.1
De Tyler Perry: ¿Por qué me casé también?,"Con el mismo elenco carismático de la exitosa comedia dramática, ""¿Por qué me casé?"", Tyler Perry nos trae el siguiente capítulo en la vida de ocho amigos de la universidad que luchan con los desafíos de la vida conyugal en: ""¿Por qué me casé también?""",2010,120,SAM13,"COMEDIA, DRAMA",SONIDO ENVOLVENTE 5.1
Escondida,Una detective de Boston investiga los cuerpos momificados de seis mujeres.,2011,88,SAM13,"DRAMA, MISTERIO/SUSPENSO",ESTÉREO
Crímenes de lujuria,"Rebeca y Arturo encuentran pasión el uno en el otro - y quizá hasta el amor. Pero sobre todo, tienen una oportunidad: Rebeca quiere asesinar a su esposo y cobrar el seguro, mientras que Arturo podrá poseer a la mujer de sus sueños y todo su dinero.",2011,89,SAM16,ROMÁNTICA,SONIDO ENVOLVENTE 5.1
Horizonte profundo,"Horizonte profundo es una historia llena de heroísmo y acción, basada en los hechos reales que sucedieron en la plataforma de Deepwater Horizon en el Golfo de México en 2010. La historia narra la valentía de los trabajadores de la plataforma y los momentos de coraje. En esta batalla de supervivencia durante lo que se convertía en uno de los mayores desastres naturales hechos por el hombre.",2016,107,SAM13,"ACCIÓN, DRAMA",SONIDO ENVOLVENTE 5.1
Halloween II,"El desquiciado asesino Michael Myers regresa, y está mucho más decidido a asesinar a Laurie Strode. Mientras tanto, ella intenta descubrir la verdad de sus ansias de matarla, y finalmente descubre un secreto impactante.",1981,92,SAM16,DE TERROR,ESTÉREO
Jumanji: En la selva,"Cuatro adolescentes en detención descubren una vieja consola de videojuegos con un juego del que nunca han escuchado. Cuando deciden jugar, son inmediatamente succionador hacia la jungla de Jumanji, convertidos en sus avatares.",2017,119,SAM13,"COMEDIA, FAMILIAR",SONIDO ENVOLVENTE 5.1
Llámame Por Tu Nombre,"A mediados del esplendoroso verano de 1980 en Italia, Elio y Oliver descubren el maravilloso despertar del deseo que cambiara sus vidas por siempre.",2017,131,SAM16,"DRAMA, LITERARIA",SONIDO ENVOLVENTE 5.1
Traficantes por error,"Donald Faison protagoniza como un repartidor desafortunado que se encuentra en el centro de un negocio de drogas que salió horriblemente mal en Traficantes por Error, una comedia de acción estruendosa con un elenco de estrellas.",2009,84,SAM16,"ACCIÓN, COMEDIA",ESTÉREO
Rapture-Palooza,"Después de que el apocalipsis sucede, Lindsey y su novio Ben están entre los que quedaron en la tierra. Las cosas toman un giro aún peor cuando el Anticristo se acerca, y vuelve su atención hacia Lindsey. Decidido a escapar de sus garras y la posibilidad de convertirse en su esposa, la pareja se embarcará en una misión para encontrar una manera de derrotarlo de una vez por todas.",2013,84,SAM16,"COMEDIA, FANTASÍA",SONIDO ENVOLVENTE 5.1
Rápido y fogoso,"Un adolescente desesperado por perder su virginidad convence a sus amigos de ir en un viaje por carretera con él para conocer a una chica que conoció en línea, pero el viaje pronto resulta en una serie de contratiempos hilarantes.",2008,109,SAM16,"COMEDIA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
Mamma Mia!,"Donna, una madre independiente y soltera, dueña de un pequeño hotel en una idílica isla griega, está a punto de dejar que se marche Sophie, la hija a la que ha criado sola.",2008,108,ATP,"MUSICAL, COMEDIA",SONIDO ENVOLVENTE 5.1
De Tyler Perry: ¿Por qué nos casamos?,"Un grupo de amigos universitarios casados van a Colorado para su reunión anual de una semana. Superficialmente, parece que será como todas las reuniones anteriores que han tenido a lo largo de los años, pero el ánimo cambia cuando la infidelidad de una pareja sale a la luz.",2007,118,SAM13,DRAMA,ESTÉREO
Los juegos del hambre: Sinsajo - Parte 1,"El fenómeno mundial continúa. Katniss (Jennifer Lawrence) sobrevivió y destruyó los Juegos del Hambre, y ahora se levanta con el Distrito 13 para luchar contra el presidente Snow (Donald Sutherland).",2014,122,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Sicario,"En el área fronteriza y anárquica que se extiende entre los Estados Unidos y México, una agente idealista del FBI es reclutada por un funcionario gubernamental élite para ayudar en la creciente guerra contra las drogas.",2015,121,SAM16,"ACCIÓN, SUSPENSO",SONIDO ENVOLVENTE 5.1
De Tyler Perry: El club de las madres solteras,"Cinco madres solteras en problemas dejan de lado sus diferencias para formar un grupo de apoyo, hallan inspiración y humor en su nueva hermandad y se ayudan mutuamente para superar los obstáculos que enfrentan.",2014,111,SAM13,"COMEDIA, DRAMA",SONIDO ENVOLVENTE 5.1
De Tyler Perry Tentación: Confesiones de una consejera matrimonial,"Judith es una mujer trabajadora que está en un matrimonio amoroso pero sin pasión. Conoce a un hombre atractivo y extremadamente rico que la seduce para embarcarse en un amorío candente, pero después de que las cosas toman una serie de giros dramáticos ella encuentra que su vida cambió para siempre.",2013,111,SAM16,"DRAMA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
El gringo,Un hombre es emboscado en una ciudad fronteriza mexicana llena de gángsters con una bolsa llena de dinero robado y debe encontrar la manera de mantenerse con vida hasta que pueda salir.,2012,98,SAM16,ACCIÓN,SONIDO ENVOLVENTE 5.1
12 Horas,"Hace un año, Jill Parrish sobrevivió al secuestro de un asesino en serie. Cuando llega a casa luego de un turno nocturno descubre que su hermana Molly ha sido secuestrada, y está convencida de que el mismo asesino en serie ha vuelto por su hermana.",2012,94,SAM13,"DRAMA, THRILLER PSICOLÓGICO",SONIDO ENVOLVENTE 5.1
Obsesión Del Pasado,Una ex novia amargada trama su venganza después de que su ex regresa a su ciudad natal con un nueva amante.,2009,95,SAM16,"DRAMA, DE TERROR",SONIDO ENVOLVENTE 5.1
Recuérdame,"Una joven estudiante con problemas se enamora de una chica después de un encuentro casual. Ambos llegan aceptan sus tragedias personales que ayudan a sanar entre sí, pero pronto la verdad detrás de su encuentro amenaza con poner fin a su relación.",2010,112,SAM16,"DRAMA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
Siniestro,"Un autor se muda con su familia a una casa con un pasado oscuro con la esperanza de encontrar inspiración. Sin embargo, después de descubrir un conjunto de cintas de vídeo escalofriantes en la casa, se hace evidente que están en grave peligro.",2012,110,SAM16,"DE TERROR, MISTERIO",SONIDO ENVOLVENTE 5.1
47 Ronin,"Después de que un traicionero caudillo mate a su señor y los destierre, 47 intrépidos samuráis juran vengarse y recobrar el honor de los suyos.",2013,118,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Dioses de Egipto,"Bek, un héroe mortal, se une al dios Horus en una alianza contra Set, el despiadado dios de las tinieblas, que ha usurpado el trono de Egipto, sumiendo a un imperio que una vez fue pacífico y próspero en el caos y el conflicto.",2016,127,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Extraordinario,"Tanto su familia como sus compañeros de clases y la comunidad en general luchan por encontrar la compasión y la aceptación, el extraordinario viaje de Auggie los unirá y les probará que no puedes mezclarte cuando naciste para sobresalir.",2017,113,ATP,DRAMA,SONIDO ENVOLVENTE 5.1
Hellraiser: Juicio,Tres detectives intentan resolver un asesinato diabólico que los arrastra a las profundidades del infierno en esta próxima edición de la clásica serie HELLRAISER.,2018,81,SAM16,DE TERROR,SONIDO ENVOLVENTE 5.1
Casi Navidad,Una familia disfuncional se reúne para su primera Navidad desde que falleció su mamá.,2016,110,SAM13,"NAVIDEÑA, DRAMA",SONIDO ENVOLVENTE 5.1
Whiplash: Música y obsesión,"El objetivo de Andrew Neiman, un joven y ambicioso baterista de jazz, es triunfar en el elitista Conservatorio de Música de la Costa Este en el que estudia. Marcado por el fracaso de la carrera literaria de su padre, Andrew alberga sueños de grandeza.",2014,106,SAM16,"MÚSICA, DRAMA",SONIDO ENVOLVENTE 5.1
Un paso adelante,"Tyler Gage (Channing Tatum) creció en las duras calles de Baltimore. Un roce con la ley obliga a Tyler a realizar servicio comunitario en la Escuela de artes de Maryland de la ciudad. Allí conoce a Nora(Jenna Dewan), la primera bailarina de la escuela, y toda su vida toma un giro drástico.",2006,103,SAM13,"CRIMEN, DRAMA",SONIDO ENVOLVENTE 5.1
El grito,Karen es una enfermera estadounidense que vive en Tokio y está expuesta a una misteriosa maldición sobrenatural. La maldición es un espíritu vengativo que posee a una persona en una rabia poderosa antes de reclamar su vida.,2004,91,SAM13,"SUSPENSO, MISTERIO/SUSPENSO",SONIDO ENVOLVENTE 5.1
El traidor,"Cuando el honesto agente del FBI, Roy Clayton (Guy Pearce de MEMENTO) encabeza la investigación de una peligrosa conspiración internacional, todas las pistas apuntan al exoficial de Operaciones Especiales de EE. UU., Samir Horn (Don Cheadle de CRASH).",2008,114,SAM13,"ACCIÓN, CRIMEN",ESTÉREO
Apariciones,"Extraños y aterradores sucesos rodean a una familia (Donald Sutherland, Sissy Spacek, Rachel Hurd-Wood) en el estado de Tennessee de 1817 luego de que un ciudadano maldijera al padre. Possession knows no bounds. Basada en el libro de Brent Monahan.",2005,90,SAM16,"DRAMA, HISTÓRICA",ESTÉREO
Ali,"Basada en la vida del tan controvertido, pero indiscutiblemente electrizante boxeador, Muhammad Ali.",2001,156,SAM16,"BIOGRÁFICA, DRAMA",ESTÉREO
2012,"El mundo se enfrenta a una catástrofe de proporciones apocalípticas, las ciudades quedan destruidas y los continentes se desmoronan. En el año 2012 llega el fin del mundo y la heroica lucha de los supervivientes.",2009,157,SAM13,"ACCIÓN, DRAMA",SONIDO ENVOLVENTE 5.1
Open Water,"Dan y Susan están extáticos de estar finalmente en sus tan anticipadas vacaciones tropicales en el Caribe. Sin embargo, después de un error cometido por el personal de su barco, la pareja se queda sola en medio del océano, y su terrible experiencia pronto se convierte en una pesadilla cuando los tiburones comienzan a aparecer. Inspirada en una historia real.",2003,79,SAM16,"DRAMA, DE TERROR",ESTÉREO
Pánico en altamar,"Un grupo de viejos amigos se encuentran para una reunión a bordo de un yate de lujo, pero el evento se convierte en una pesadilla cuando se lanzan al mar a nadar sin primero bajar la escalera.",2006,94,SAM16,"DE AVENTURAS, DRAMA",ESTÉREO
Casino,"Esta historia se desarrolla en Las Vegas, en 1973, y está basada en hechos sobre la operación de un casino multimillonario de la mafia donde las fortunas y las vidas se creaban y se perdían.",1995,178,SAM16,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Triple X,"Un atleta de deportes extremos, Xander Cage, es reclutado por el gobierno en una misión especial.",2002,124,SAM13,ACCIÓN,SONIDO ENVOLVENTE 5.1
La novia de mi mejor amigo,Tank (Dane Cook) se enfrenta a la mayor prueba de amistad posible cuando su mejor amigo (Jason Biggs) lo contrata para que llevé a su ex novia (Kate Hudson) a una pésima cita con el fin de que note lo gran novio que es él.,2008,100,SAM16,"COMEDIA ROMÁNTICA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
Crepúsculo La Saga: Amanecer - Parte 1,"Drama de fantasía protagonizada por Robert Pattinson y Kristen Stewart. Después de regresar de su Luna de miel, Bella y Edward se sorprenden al descubrir que están esperando un bebé. Las cosas pronto empeorarán, ya que el embarazo pone en riesgo la salud de Bella y la manada de lobos, que ven al niño por nacer como una amenaza, complotan para asegurar que no llegue a la edad adulta.",2011,117,SAM13,"DE AVENTURAS, DRAMA",SONIDO ENVOLVENTE 5.1
Zombie,"Después del apocalipsis zombie, la sobreviviente Julie es rescatada de un ataque de zombies por R, quién también es uno de los muertos vivientes. Sin embargo, a medida que su relación se desarrolla, R aparentemente comienza a volverse humano de nuevo.",2013,97,SAM13,"COMEDIA, DE TERROR",SONIDO ENVOLVENTE 5.1
Los juegos del hambre: En llamas,"Katniss Everdeen ha regresado a casa a salvo después de ganar los 74º juegos anuales del Hambre. Siente que una rebelión se avecina, pero el Capitolio todavía está en control, ya que los Próximos juegos del Hambre están listos.",2013,146,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
El lado oscuro del deseo,"Evan es un hombre casado cuya mujer e hijos están de viaje. Una noche lluviosa acoge a dos chicas que, aunque al principio se muestre reacio, lo seducen. Lo que todavía no sabe son los horribles planes que ellas tienen para él.",2015,99,SAM16,MISTERIO/SUSPENSO,SONIDO ENVOLVENTE 5.1
Escándalo Americano,Thriller político ambientado en los años 70 sobre un agente del FBI que investiga un caso en el que algunos miembros del Congreso aparecen implicados en un delito.,2013,138,SAM16,"COMEDIA, CRIMEN",SONIDO ENVOLVENTE 5.1
Tyler Perry's A Madea Christmas,"A Madea la engatusan para ayudar a una amiga para hacer una visita sorpresa durante la Navidad, a su hija que vive en el campo. Pero la sorpresa mayor es lo que se llevan ellas cuando llegan. Mientras el pueblo se prepara para su fiesta navideña anual, se revelan nuevos secretos y se ponen a prueba viejas amistades entre tanto Madea les sirve a todos su propia marca de espíritu navideño.",2013,99,SAM13,"NAVIDEÑA, COMEDIA",SONIDO ENVOLVENTE 5.1
"¡Bu! 2 Una noche de brujas de Madea, de Tyler Perry","Cuando la hija de Brian, (Tyler Perry) se escapa a una fiesta, en un campamento embrujado, Madea, Bam Hattie y Joe comienzan toda una travesía llena de miedo y diversión para traerla de regreso a casa, haciendo reír y asustando a todos los monstruos, duendes y fanáticos de la fiesta que se interponen en su camino.",2017,100,SAM13,"COMEDIA, DRAMA",SONIDO ENVOLVENTE 5.1
Las ventajas de ser invisible,"Drama protagonizado por Emma Watson y Ezra Miller, basado en la novela de Stephen Chbosky. Charlie siempre ha sido un introvertido, pero es forzado a salir de las sombras cuando conoce a Sam y a su hermanastro amante de la aventura Patrick. Juntos, el trío inicia un viaje de descubrimiento mientras exploran el amor, la sexualidad, la música y las fiestas salvajes.",2012,102,SAM13,"DRAMA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
Retornados,"Un virus zombi ha infectado a la humanidad, pero se puede curar con inyecciones diarias. Así que el caos surge cuando se sabe que quedan pocos suministros de inyecciones.",2014,98,SAM16,"DE TERROR, MISTERIO/SUSPENSO",SONIDO ENVOLVENTE 5.1
Grey Lady,"Después de que su compañera policía y amante, fuera asesinada en Boston, el detective de homicidios James Doyle (Eric Dane) sigue una pista puesta en las últimas palabras de ella hasta la remota isla de Nantucket para buscar a su asesino en la solitaria temporada baja.",2017,109,SAM16,MISTERIO/SUSPENSO,SONIDO ENVOLVENTE 5.1
Pasión inocente,"Megan, una esposa y madre, decide que la familia debe acoger a la estudiante de intercambio, Sophie.",2014,97,SAM16,"DRAMA, ROMÁNTICA",SONIDO ENVOLVENTE 5.1
El último cazador de brujas,El último cazador de brujas es la única barrera entre la humanidad y las fuerzas combinadas de las más terribles brujas de la historia.,2015,106,SAM13,"ACCIÓN, DE AVENTURAS",SONIDO ENVOLVENTE 5.1
Campamento del terror,"Cuatro jóvenes estadounidenses se apuntan como monitores en un campamento de verano en Europa. Al llegar, una extraña infección, que causa furia extrema, sumerge al grupo en una espiral de terror y locura",2015,84,SAM13,DE TERROR,SONIDO ENVOLVENTE 5.1
Lo que pasó recién,Un desesperado productor de películas intenta revivir su carrera moribunda y mantener su dignidad mientras lucha por lograr realizar su película durante un lapso de dos semanas.,2008,103,SAM16,"COMEDIA, DRAMA",ESTÉREO
La La Land: Una historia de amor,"Emma Stone y Ryan Gosling la protagonizan como Mia y Sebastian, una actriz y un músico de jazz que buscan alcanzar sus sueños en Hollywood y se encuentran uno al otro en una animada celebración de esperanza, sueños y amor.",2016,127,SAM13,"COMEDIA, DRAMA",SONIDO ENVOLVENTE 5.1
Más fuerte que el destino,"Más Fuerte que el Destino está inspirada en la historia de Jeff Bauman, un hombre ordinario quien capturó los corazones del mundo, para convertirse en un símbolo de esperanza, después de la infame explosión de bomba del Maratón de Boston del 2013.",2017,118,SAM16,DRAMA,SONIDO ENVOLVENTE 5.1
Jigsaw: El juego continúa,"Cadáveres se han estado apareciendo por toda la ciudad. Conforme la investigación avanza, las evidencias indican hacia un hombre: John Kramer. Pero ¿cómo puede ser esto? El hombre conocido como Jigsaw ha estado muerto por más de diez años.",2017,91,SAM16,DE TERROR,SONIDO ENVOLVENTE 5.1
Asesino: Misión venganza,"Stan Hurley, un veterano de la Guerra Fría, recluta y entrena a Mitch Rapp, cuya novia murió en un ataque terrorista. Con la colaboración de una letal agente turca, los tres deberán detener a un grupo terrorista antes de que inicien una guerra",2017,111,SAM16,ACCIÓN,SONIDO ENVOLVENTE 5.1
Father Figures,"Dos hermanos mellizos crecieron pensando que su padre había muerto, pero descubren que está vivo y emprenden un viaje para encontrarlo. No será sencillo, ya que su madre se acostó con muchos hombres poderosos y famosos en la década de 1970.",2017,112,SAM16,COMEDIA,SONIDO ENVOLVENTE 5.1
